brand_alcatel,brand_apple,brand_asus,brand_blu,brand_htc,brand_huawei,brand_infinix,brand_lenovo,brand_lg,brand_nokia,brand_samsung,brand_sony,brand_xiaomi,brand_zte,Status_Available,Status_Coming,Status_Discontinued,SIM_Micro-SIM,SIM_Mini-SIM,SIM_Nano-SIM,SIM_eSIM,2G,3G,4G,5G,Announced,Weight,Length,Width,Diameter,Display Size,ppi,body ratio,battery_capacity,Price,CPU,ratio,pixel,Loudspeaker,3.5mm jack,RAM,Storage,Color_count,Sensors_count,Bluetooth_version,OS
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2018,529.0,260.0,161.1,8.0,10.5,216.0,76.3,7300.0,250.0,8.0,1.6,2304000.0,0,1,3.0,32.0,3,3,4.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2017,136.0,146.0,72.5,8.0,5.2,424.0,70.4,2540.0,180.0,8.0,1.7777777777777777,2073600.0,1,1,2.0,16.0,3,5,4.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,2014,121.1,121.6,64.5,11.7,4.0,233.0,58.1,1400.0,60.0,2.0,1.6666666666666667,384000.0,1,1,0.5,4.0,1,2,4.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,0,2011,151.0,126.1,65.4,11.3,4.3,256.0,61.8,1730.0,140.0,2.0,1.7777777777777777,518400.0,1,1,0.75,4.0,2,4,3.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,2022,201.0,164.0,76.1,8.9,6.58,401.0,83.6,5000.0,160.0,8.0,2.2222222222222223,2600640.0,1,1,4.0,128.0,3,4,5.1,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2017,175.0,149.5,73.7,8.9,5.2,282.0,67.7,5000.0,180.0,8.0,1.7777777777777777,921600.0,1,1,3.0,32.0,2,5,4.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,0,2015,168.0,151.0,72.0,9.6,5.2,565.0,68.6,2840.0,300.0,8.0,1.7777777777777777,3686400.0,0,1,3.0,32.0,3,5,4.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2022,375.0,207.1,128.1,7.9,8.8,343.0,84.6,6550.0,360.0,8.0,1.6,4096000.0,0,1,8.0,128.0,1,4,5.1,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0,2014,160.0,142.9,72.0,8.5,5.0,294.0,67.0,2000.0,180.0,4.0,1.7777777777777777,921600.0,1,1,1.0,8.0,2,2,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,0,2013,120.0,124.0,64.0,11.7,4.0,233.0,57.4,1500.0,70.0,2.0,1.6666666666666667,384000.0,1,1,0.5,4.0,1,2,3.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,0,2012,97.2,104.9,57.9,12.0,2.8,143.0,40.0,1200.0,90.0,2.0,1.3333333333333333,76800.0,1,1,0.5,4.0,2,1,4.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,0,2014,124.0,139.8,68.8,6.5,5.0,441.0,71.7,2500.0,250.0,4.0,1.7777777777777777,2073600.0,1,1,2.0,16.0,3,3,4.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,0,2012,145.0,134.0,67.5,10.5,4.5,245.0,61.7,1930.0,100.0,2.0,1.7777777777777777,518400.0,0,1,0.75,4.0,2,3,3.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,2011,140.0,115.2,58.6,9.3,3.5,330.0,54.0,1432.0,190.0,2.0,1.5,614400.0,1,1,0.5,8.0,2,4,4.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,0,2021,191.0,169.9,77.9,8.8,6.52,269.0,77.5,3000.0,80.0,4.0,2.2222222222222223,1152000.0,1,1,1.0,16.0,2,2,4.2,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,0,2014,165.0,156.6,78.7,7.9,5.5,267.0,67.7,2600.0,250.0,4.0,1.7777777777777777,921600.0,0,1,1.5,8.0,5,3,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,2012,120.0,122.0,59.5,10.5,4.0,275.0,60.8,1305.0,210.0,2.0,1.7777777777777777,518400.0,1,1,1.0,16.0,3,4,2.1,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0,2014,145.0,148.2,72.8,10.3,5.0,294.0,63.9,2110.0,210.0,4.0,1.7777777777777777,921600.0,1,1,1.0,8.0,5,3,4.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,0,2014,160.0,146.4,70.6,9.4,5.0,441.0,66.7,2600.0,260.0,4.0,1.7777777777777777,2073600.0,0,1,2.0,16.0,3,4,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,0,2012,145.0,126.0,62.0,10.2,4.3,342.0,65.2,2000.0,250.0,4.0,1.7777777777777777,921600.0,1,1,2.0,16.0,4,5,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,2019,206.0,164.8,76.4,8.4,6.7,393.0,86.1,4500.0,400.0,8.0,2.2222222222222223,2592000.0,1,0,6.0,128.0,2,6,5.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,0,2016,525.0,254.2,155.3,8.2,10.1,224.0,74.9,7300.0,220.0,8.0,1.6,2304000.0,1,1,2.0,16.0,2,1,4.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2018,154.0,149.3,70.2,8.2,5.6,294.0,75.9,3000.0,100.0,8.0,0.5555555555555556,1065600.0,1,1,3.0,32.0,3,3,4.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2024,465.0,166.3,225.3,7.2,11.0,206.0,93.6,7040.0,170.0,8.0,1.6,2304000.0,0,1,4.0,64.0,2,3,5.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,0,2013,128.5,121.5,63.1,11.1,4.0,233.0,59.4,1500.0,170.0,2.0,1.6666666666666667,384000.0,1,1,0.75,4.0,2,2,3.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2024,188.0,161.1,75.0,8.0,6.67,395.0,88.9,5000.0,283.0,8.0,2.2222222222222223,2592000.0,0,1,8.0,256.0,3,5,5.2,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2018,134.0,137.6,65.7,9.8,5.0,215.0,71.4,2000.0,60.0,4.0,2.0,460800.0,1,1,1.0,8.0,4,2,4.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,2023,229.0,164.0,76.4,8.9,6.8,400.0,89.1,5500.0,710.0,8.0,2.2222222222222223,2767680.0,0,1,16.0,256.0,3,6,5.3,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2020,173.5,158.4,75.9,9.0,6.22,276.0,79.0,4000.0,100.0,8.0,0.5555555555555556,1123200.0,1,1,4.0,64.0,1,4,5.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,0,2016,168.0,154.6,77.7,8.0,5.7,386.0,74.6,3800.0,310.0,4.0,1.7777777777777777,2073600.0,1,1,4.0,64.0,4,6,4.2,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,2014,152.0,150.6,75.0,9.5,5.5,401.0,73.8,2500.0,290.0,4.0,1.7777777777777777,2073600.0,1,1,2.0,16.0,2,4,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2017,160.0,149.7,72.5,8.0,5.2,282.0,68.7,3000.0,170.0,8.0,1.7777777777777777,921600.0,1,1,2.0,16.0,4,5,4.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,1,0,2011,172.0,128.0,67.0,13.0,4.3,217.0,61.4,1500.0,150.0,2.0,1.6666666666666667,384000.0,1,1,0.5,8.0,1,3,3.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0,2013,160.0,144.5,70.5,10.6,5.0,441.0,67.7,3200.0,300.0,4.0,1.7777777777777777,2073600.0,0,1,2.0,16.0,4,4,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2020,485.0,264.3,171.4,6.9,11.5,263.0,84.6,8600.0,550.0,8.0,1.6,4096000.0,0,0,4.0,128.0,2,4,5.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2021,196.0,164.2,75.9,9.1,6.5,270.0,81.8,5000.0,105.0,8.0,2.2222222222222223,1152000.0,1,1,2.0,32.0,3,2,5.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,2013,96.0,127.1,62.0,7.9,4.3,228.0,64.7,1700.0,130.0,2.0,1.7777777777777777,409920.0,1,1,0.5,4.0,3,3,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2020,209.0,165.5,76.7,8.8,6.67,395.0,84.6,5020.0,180.0,8.0,2.2222222222222223,2592000.0,1,1,6.0,64.0,3,5,5.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0,2013,130.0,137.9,69.2,8.6,4.95,445.0,70.8,2300.0,260.0,4.0,1.7777777777777777,2073600.0,1,1,2.0,16.0,3,5,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2020,181.0,161.0,76.0,8.7,6.39,269.0,81.9,4000.0,90.0,8.0,0.5555555555555556,1123200.0,1,1,4.0,64.0,2,4,4.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2022,184.5,164.4,76.7,7.9,6.7,393.0,86.0,5000.0,190.0,8.0,2.2222222222222223,2592000.0,0,1,4.0,64.0,3,5,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2018,150.0,148.9,68.1,8.0,5.8,426.0,84.2,3000.0,400.0,8.0,0.5555555555555556,2397600.0,1,1,4.0,64.0,2,7,5.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,0,2017,155.0,148.9,68.1,8.0,5.8,570.0,83.6,3000.0,230.0,8.0,0.5555555555555556,4262400.0,1,1,4.0,64.0,7,9,5.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,2020,163.0,151.7,69.1,7.9,6.2,563.0,89.5,4000.0,449.92,8.0,2.2222222222222223,4608000.0,0,0,8.0,128.0,5,7,5.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2022,190.0,164.8,76.4,8.8,6.6,267.0,83.1,5000.0,140.0,4.0,2.2222222222222223,1160640.0,1,1,2.0,64.0,4,3,1.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,2014,116.0,124.4,61.4,11.2,4.0,233.0,59.6,1170.0,210.0,2.0,1.6666666666666667,384000.0,1,1,1.0,8.0,5,2,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2017,149.0,142.5,69.3,8.1,5.5,442.0,78.0,3000.0,110.0,8.0,2.0,2332800.0,1,1,2.0,16.0,4,4,4.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,0,2016,133.0,139.3,70.8,7.8,5.0,441.0,69.9,3260.0,220.0,6.0,1.7777777777777777,2073600.0,1,1,3.0,64.0,4,5,4.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,2021,169.0,151.7,71.2,7.9,6.2,421.0,87.2,4000.0,295.35,8.0,2.2222222222222223,2592000.0,0,0,8.0,128.0,4,7,5.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,2015,490.0,241.9,149.5,8.5,9.6,157.0,73.9,5000.0,200.0,4.0,1.6,1024000.0,1,1,1.5,8.0,2,1,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,2020,185.0,162.5,75.5,8.1,6.7,393.0,88.3,4500.0,500.0,8.0,2.2222222222222223,2592000.0,1,1,8.0,128.0,3,6,5.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2019,161.0,156.4,75.0,8.0,6.22,270.0,82.3,3300.0,190.0,8.0,2.111111111111111,1094400.0,1,1,4.0,64.0,2,3,5.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,2013,244.9,190.5,116.8,7.6,7.0,216.0,63.9,3450.0,130.0,4.0,1.6,1024000.0,1,1,1.0,16.0,1,1,4.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2023,430.0,239.2,157.9,7.9,10.1,224.0,78.3,6000.0,190.0,8.0,1.6,2304000.0,1,0,4.0,64.0,1,3,5.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,2021,169.0,154.0,68.0,8.3,6.0,457.0,80.3,4500.0,206.75,8.0,2.333333333333333,2721600.0,1,1,6.0,128.0,4,4,5.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,0,2017,142.0,143.2,70.3,8.2,5.0,294.0,68.5,2400.0,110.0,4.0,1.7777777777777777,921600.0,1,1,2.0,16.0,4,2,4.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,0,2017,157.0,146.1,71.4,7.9,5.2,424.0,71.5,3000.0,190.0,8.0,1.7777777777777777,2073600.0,1,1,3.0,32.0,4,6,4.2,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,0,2017,175.0,152.9,75.6,8.2,5.5,401.0,72.1,4000.0,200.0,8.0,1.7777777777777777,2073600.0,1,1,3.0,32.0,2,5,4.2,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,0,2013,110.0,122.0,64.4,12.0,4.0,233.0,58.0,1300.0,80.0,2.0,1.6666666666666667,384000.0,1,1,0.5,4.0,3,2,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,0,2012,588.0,256.6,175.3,9.7,10.1,149.0,65.8,7000.0,290.0,2.0,1.6,1024000.0,0,1,1.0,16.0,2,3,3.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2021,203.0,160.0,74.0,9.4,6.4,274.0,83.5,6000.0,170.0,8.0,2.2222222222222223,1152000.0,1,1,4.0,64.0,2,4,5.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,0,2016,163.9,150.9,77.0,8.1,5.5,267.0,71.8,2500.0,80.0,4.0,1.7777777777777777,921600.0,1,1,2.0,16.0,1,3,4.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2022,520.0,269.1,169.4,7.4,11.5,203.0,82.6,7700.0,350.0,8.0,1.6666666666666667,2400000.0,0,1,4.0,64.0,2,3,5.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2018,162.0,148.7,75.3,8.7,5.3,277.0,69.2,3000.0,140.0,8.0,1.7777777777777777,921600.0,1,1,2.0,16.0,3,4,4.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0,2015,149.0,142.0,71.8,8.9,5.0,294.0,67.6,4000.0,240.0,8.0,1.7777777777777777,921600.0,1,1,2.0,16.0,1,2,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0,2015,172.0,151.8,77.5,8.2,5.5,267.0,70.9,3000.0,180.0,4.0,1.7777777777777777,921600.0,1,1,1.5,8.0,2,2,4.1,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,2014,129.0,145.1,70.2,5.5,5.0,441.0,67.7,2300.0,260.0,8.0,1.7777777777777777,2073600.0,1,1,2.0,16.0,3,3,4.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0,2016,153.0,146.0,73.0,9.9,5.0,294.0,64.7,2500.0,110.0,4.0,1.7777777777777777,921600.0,1,1,2.0,16.0,2,2,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,2020,225.1,170.2,76.2,10.2,6.5,643.0,76.0,4000.0,2000.0,8.0,2.333333333333333,6312960.0,0,1,12.0,512.0,1,7,5.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,2022,187.0,163.0,76.0,8.0,6.67,395.0,86.7,5000.0,180.15,8.0,2.2222222222222223,2592000.0,0,1,6.0,128.0,4,5,5.2,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2018,165.0,149.1,70.8,7.7,5.8,429.0,80.4,3400.0,330.0,8.0,0.7777777777777778,2419200.0,1,0,4.0,64.0,4,6,4.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2019,181.0,159.4,76.2,8.6,6.26,269.0,80.5,4000.0,140.0,4.0,2.111111111111111,1094400.0,1,1,2.0,16.0,2,4,4.2,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2019,150.0,156.3,73.5,8.0,6.09,283.0,78.7,3020.0,120.0,8.0,0.5555555555555556,1123200.0,1,1,3.0,32.0,4,2,4.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,0,2019,172.0,146.2,73.3,9.7,5.0,294.0,64.3,2800.0,260.0,8.0,1.7777777777777777,921600.0,1,1,3.0,32.0,1,3,5.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,2021,190.0,163.9,76.2,8.3,6.67,395.0,86.0,5100.0,310.0,8.0,2.2222222222222223,2592000.0,1,0,8.0,256.0,2,5,5.1,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2020,152.0,142.9,73.1,9.9,5.0,196.0,65.9,2000.0,50.0,4.0,1.7777777777777777,409920.0,1,1,1.0,16.0,4,1,4.1,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2017,170.0,158.7,77.7,9.0,5.7,515.0,72.6,3300.0,370.0,4.0,1.7777777777777777,3686400.0,1,1,6.0,64.0,1,6,4.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2018,482.0,249.3,164.3,7.1,10.5,287.0,78.6,7300.0,520.0,8.0,1.6,4096000.0,0,1,4.0,64.0,2,5,5.0,0.0
