brand_alcatel,brand_apple,brand_asus,brand_blu,brand_htc,brand_huawei,brand_infinix,brand_lenovo,brand_lg,brand_nokia,brand_samsung,brand_sony,brand_xiaomi,brand_zte,Status_Available,Status_Coming,Status_Discontinued,SIM_Micro-SIM,SIM_Mini-SIM,SIM_Nano-SIM,SIM_eSIM,2G,3G,4G,5G,Announced,Weight,Length,Width,Diameter,Display Size,ppi,body ratio,battery_capacity,Price,CPU,ratio,pixel,Loudspeaker,3.5mm jack,RAM,Storage,Color_count,Sensors_count,Bluetooth_version,OS
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0,2014,115.0,131.2,65.3,7.9,4.5,245.0,65.2,2000.0,240.0,4.0,1.7777777777777777,518400.0,1,1,1.0,8.0,2,3,4.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,0,2018,208.0,157.5,77.4,7.7,6.5,458.0,84.4,3174.0,314.0,6.0,0.5555555555555556,3338496.0,0,0,4.0,64.0,3,6,5.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,2013,117.4,138.0,66.6,7.5,4.7,312.0,66.3,2000.0,360.0,4.0,1.7777777777777777,921600.0,1,1,1.0,16.0,4,3,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2019,157.0,145.8,70.0,9.6,5.45,295.0,75.1,2600.0,80.0,8.0,2.0,1036800.0,1,1,2.0,16.0,2,2,4.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2018,183.0,162.5,77.0,7.8,6.3,393.0,80.1,3800.0,550.0,8.0,0.5555555555555556,2397600.0,1,1,6.0,64.0,3,5,5.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0,2016,135.0,143.8,72.0,8.9,5.0,294.0,66.6,2200.0,110.0,4.0,1.7777777777777777,921600.0,1,1,1.0,8.0,5,3,4.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0,2013,123.9,126.0,65.0,8.9,4.3,342.0,62.2,2000.0,200.0,2.0,1.7777777777777777,921600.0,1,1,1.0,16.0,4,4,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0,2014,128.0,141.0,70.5,7.9,5.0,294.0,69.3,2300.0,80.0,4.0,1.7777777777777777,921600.0,1,1,1.0,16.0,1,3,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0,2016,131.0,132.6,69.3,8.9,4.5,207.0,62.7,2050.0,130.0,4.0,1.6666666666666667,384000.0,1,1,1.0,8.0,3,2,4.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0,2016,142.0,142.0,71.0,8.0,5.0,294.0,68.4,2750.0,120.0,8.0,1.7777777777777777,921600.0,0,1,2.0,16.0,2,2,4.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,0,2016,157.0,150.9,72.6,7.7,5.5,534.0,76.1,3600.0,330.0,4.0,1.7777777777777777,3686400.0,1,1,4.0,32.0,7,8,4.2,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,2010,137.0,115.2,58.6,9.3,3.5,330.0,54.0,1420.0,200.0,2.0,1.5,614400.0,1,1,0.5,8.0,2,4,2.1,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0,2015,299.0,194.3,108.9,9.8,7.0,216.0,67.1,3950.0,220.0,4.0,1.6,1024000.0,0,1,2.0,8.0,2,3,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,2021,220.0,168.9,79.7,9.1,6.67,395.0,79.8,4470.0,180.6,8.0,2.2222222222222223,2592000.0,1,1,6.0,128.0,2,4,5.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2019,160.0,156.7,74.9,8.0,6.2,271.0,81.7,3300.0,150.0,8.0,2.111111111111111,1094400.0,1,1,3.0,32.0,1,4,4.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,2021,166.0,158.3,71.5,7.0,6.55,402.0,91.5,4500.0,350.0,8.0,2.2222222222222223,2592000.0,0,0,8.0,128.0,3,7,5.2,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,0,2010,143.0,122.0,66.0,10.0,4.1,228.0,59.4,1400.0,90.0,2.0,1.6666666666666667,384000.0,1,1,0.5,2.0,1,4,2.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2019,161.0,149.0,71.3,8.4,5.71,295.0,76.6,3000.0,130.0,8.0,2.111111111111111,1094400.0,1,1,2.0,16.0,2,3,4.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,2019,208.0,165.3,76.6,8.8,6.67,395.0,84.8,4500.0,260.0,8.0,2.2222222222222223,2592000.0,1,1,6.0,64.0,4,5,5.1,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,0,2012,143.0,129.8,68.0,11.0,4.3,217.0,59.6,1800.0,250.0,2.0,1.6666666666666667,384000.0,1,1,1.0,4.0,4,3,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,2022,195.0,164.5,76.5,8.8,6.5,270.0,81.1,5000.0,180.0,8.0,2.2222222222222223,1152000.0,1,1,4.0,64.0,3,4,5.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,0,2013,130.0,116.5,60.6,12.3,3.5,165.0,51.7,1350.0,60.0,2.0,1.5,153600.0,1,1,0.25,0.25,2,1,3.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,0,2016,140.0,143.8,72.0,8.9,5.0,294.0,66.6,2200.0,130.0,4.0,1.7777777777777777,921600.0,1,1,2.0,16.0,3,3,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,0,2016,174.0,151.5,76.2,8.2,5.5,401.0,72.2,4050.0,170.0,10.0,1.7777777777777777,2073600.0,1,1,3.0,32.0,3,5,4.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2019,186.0,159.2,75.2,8.1,6.3,409.0,81.4,4000.0,260.0,8.0,0.5555555555555556,2527200.0,1,1,4.0,64.0,4,5,5.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,2022,167.0,146.0,70.6,7.6,6.1,425.0,87.4,3700.0,395.0,8.0,0.5555555555555556,2527200.0,0,0,8.0,128.0,9,7,5.2,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,0,2011,123.0,112.0,58.6,12.1,3.2,180.0,46.5,1300.0,130.0,2.0,1.5,153600.0,1,1,0.25,0.5,1,3,3.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,2022,205.5,166.3,76.9,9.4,6.6,400.0,82.0,4520.0,460.0,8.0,2.2222222222222223,2604960.0,1,1,8.0,128.0,2,5,5.1,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,2013,130.0,130.3,67.0,9.0,4.5,245.0,63.9,1800.0,110.0,4.0,1.7777777777777777,518400.0,1,1,1.0,4.0,2,2,4.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,0,2011,108.0,102.8,57.2,12.9,3.2,180.0,51.9,1230.0,70.0,2.0,1.5,153600.0,1,1,0.5,0.5,4,2,3.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,2023,199.0,161.3,78.1,8.2,6.6,390.0,84.9,5000.0,239.99,8.0,0.5555555555555556,2527200.0,0,0,4.0,128.0,4,5,5.3,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,0,2016,175.0,151.0,76.0,8.4,5.5,401.0,72.7,4100.0,170.0,10.0,1.7777777777777777,2073600.0,1,1,2.0,16.0,5,5,4.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,0,2013,110.0,102.0,61.0,12.0,3.2,125.0,51.0,1540.0,70.0,2.0,1.3333333333333333,76800.0,1,1,0.5,4.0,2,2,3.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2021,490.0,258.4,163.0,7.5,11.0,212.0,81.8,7700.0,300.0,8.0,1.6666666666666667,2400000.0,0,0,4.0,64.0,3,3,5.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,2021,248.0,171.6,81.5,10.6,6.67,395.0,76.8,4630.0,269.0,8.0,2.2222222222222223,2592000.0,0,1,4.0,64.0,2,6,5.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0,2014,158.0,144.0,74.0,8.9,5.1,432.0,67.3,2800.0,300.0,4.0,1.7777777777777777,2073600.0,1,1,2.0,16.0,2,6,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,0,2014,123.0,139.3,69.7,6.7,5.0,294.0,71.0,2300.0,360.0,4.0,1.7777777777777777,921600.0,1,1,2.0,16.0,6,3,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0,2015,131.0,130.1,67.6,9.5,4.3,217.0,59.8,1900.0,140.0,4.0,1.6666666666666667,384000.0,1,1,0.5,4.0,3,2,4.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0,2016,500.0,239.8,172.8,7.4,10.1,224.0,71.4,6660.0,250.0,8.0,1.6,2304000.0,0,1,2.0,16.0,2,4,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2019,187.0,164.3,76.7,7.9,6.7,393.0,86.0,4500.0,380.0,8.0,2.2222222222222223,2592000.0,1,1,6.0,128.0,3,6,5.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0,2016,158.0,153.6,76.5,9.2,5.5,401.0,71.0,3300.0,190.0,8.0,1.7777777777777777,2073600.0,0,1,2.0,8.0,1,5,4.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,2014,135.0,137.0,70.0,6.9,4.8,306.0,66.2,2000.0,160.0,4.0,1.7777777777777777,921600.0,1,1,1.0,16.0,4,3,3.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0,2015,190.0,164.6,84.0,10.6,6.0,245.0,71.8,3000.0,310.0,8.0,1.7777777777777777,921600.0,0,1,2.0,16.0,3,4,4.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,1,0,2012,159.0,128.0,67.0,12.7,4.0,233.0,53.1,1850.0,150.0,2.0,1.6666666666666667,384000.0,1,1,1.0,8.0,1,2,4.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,2014,145.0,148.2,72.8,10.3,5.0,294.0,63.9,2110.0,130.0,2.0,1.7777777777777777,921600.0,1,1,2.0,8.0,5,3,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2021,204.7,165.4,75.9,9.4,6.5,270.0,81.3,4950.0,90.0,8.0,2.2222222222222223,1152000.0,1,1,3.0,32.0,2,2,4.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2020,194.0,164.9,77.1,9.0,6.53,269.0,81.0,5000.0,100.0,8.0,2.2222222222222223,1152000.0,1,1,4.0,64.0,3,3,5.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,0,2021,487.0,250.6,174.1,7.5,10.2,265.0,73.8,8557.0,430.0,6.0,1.3333333333333333,3499200.0,0,1,3.0,64.0,2,5,4.2,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2020,203.0,164.9,75.7,9.0,6.5,270.0,81.7,5000.0,250.0,8.0,2.2222222222222223,1152000.0,1,1,6.0,128.0,3,5,5.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2019,498.0,257.0,170.0,7.2,10.8,280.0,77.4,7500.0,300.0,8.0,1.6,4096000.0,0,1,4.0,64.0,1,5,5.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,2015,150.0,136.5,67.0,10.9,4.5,218.0,61.0,2100.0,90.0,2.0,1.7777777777777777,409920.0,1,1,1.0,8.0,3,2,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2019,141.0,147.3,69.6,8.4,5.83,295.0,81.4,3000.0,80.0,8.0,0.5555555555555556,1123200.0,1,1,2.0,32.0,1,2,5.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,2020,184.0,162.7,76.3,8.8,6.53,395.0,84.3,4000.0,250.0,8.0,0.5555555555555556,2527200.0,1,1,6.0,128.0,2,3,5.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,0,2010,109.0,113.5,55.0,12.9,3.2,146.0,46.7,1500.0,140.0,2.0,1.6666666666666667,96000.0,1,1,0.25,0.5,2,3,3.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,2013,135.0,144.0,75.0,8.5,5.0,294.0,63.8,2500.0,220.0,4.0,1.7777777777777777,921600.0,1,1,1.0,4.0,4,3,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2018,182.0,155.5,75.3,8.8,6.18,403.0,82.2,4000.0,360.0,8.0,0.7777777777777778,2425680.0,0,1,6.0,64.0,4,6,5.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,0,2015,140.0,145.0,69.2,7.0,5.0,294.0,68.7,2150.0,200.0,8.0,1.7777777777777777,921600.0,1,1,2.0,16.0,2,3,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,0,2011,565.0,256.7,175.3,8.6,10.1,149.0,65.7,7000.0,370.0,2.0,1.6,1024000.0,0,1,1.0,16.0,1,3,3.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2019,175.0,157.6,74.1,7.8,6.4,522.0,88.9,4100.0,174.29,8.0,2.111111111111111,4377600.0,0,1,6.0,128.0,10,9,5.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0,2014,130.0,130.8,67.9,8.8,4.5,207.0,64.9,2000.0,150.0,4.0,1.6666666666666667,384000.0,1,1,1.0,8.0,3,2,4.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2019,170.0,156.2,74.8,8.5,6.2,271.0,82.1,3850.0,280.0,8.0,2.111111111111111,1094400.0,1,1,4.0,64.0,2,4,5.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0,2014,162.0,145.7,73.9,8.6,5.0,441.0,64.0,3000.0,260.0,4.0,1.7777777777777777,2073600.0,1,1,2.0,32.0,1,4,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,2022,210.0,162.5,76.7,8.5,6.67,395.0,86.2,4700.0,460.0,8.0,2.2222222222222223,2592000.0,0,0,8.0,128.0,4,5,5.2,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2018,145.0,148.6,71.2,7.4,5.84,432.0,80.5,3000.0,240.0,8.0,2.111111111111111,2462400.0,1,1,3.0,32.0,3,6,4.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0,2015,185.0,154.0,78.7,9.4,5.5,267.0,68.8,3100.0,140.0,4.0,1.7777777777777777,921600.0,1,1,2.0,16.0,1,4,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2018,170.0,151.7,75.0,8.0,5.5,401.0,73.3,3300.0,170.0,8.0,1.7777777777777777,2073600.0,1,1,3.0,32.0,3,3,4.1,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2022,172.0,146.7,71.9,10.0,5.5,293.0,74.0,3000.0,100.0,4.0,2.0,1036800.0,1,1,2.0,32.0,2,1,5.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2017,142.0,149.1,72.9,8.1,5.2,424.0,68.6,2600.0,210.0,8.0,1.7777777777777777,2073600.0,1,0,3.0,32.0,3,5,5.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2019,172.0,157.7,75.9,8.3,6.22,270.0,80.7,4050.0,190.0,8.0,2.111111111111111,1094400.0,1,1,4.0,64.0,2,4,4.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2019,170.0,161.3,77.0,8.7,6.26,269.0,78.8,3500.0,180.0,8.0,2.111111111111111,1094400.0,1,1,3.0,32.0,3,3,5.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2019,186.0,159.2,75.2,8.1,6.3,409.0,81.4,4000.0,140.0,8.0,0.5555555555555556,2527200.0,1,1,3.0,32.0,4,5,5.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0,2013,110.0,133.5,66.8,7.4,4.7,312.0,68.3,2000.0,160.0,2.0,1.7777777777777777,921600.0,1,1,1.0,4.0,3,3,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,0,2012,115.7,113.5,61.8,11.0,3.5,165.0,52.0,1530.0,100.0,2.0,1.5,153600.0,1,1,0.5,4.0,2,2,2.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,1,1,2023,234.0,163.4,78.1,8.9,6.8,500.0,89.9,5000.0,884.52,8.0,0.3333333333333333,4446720.0,0,0,8.0,256.0,9,7,5.3,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2019,171.0,157.4,74.8,7.3,6.39,403.0,85.1,3500.0,390.0,8.0,0.5555555555555556,2527200.0,1,0,8.0,128.0,4,6,5.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,0,0,2019,144.0,137.4,67.5,10.5,5.0,215.0,69.6,2000.0,60.0,4.0,2.0,460800.0,1,1,1.0,16.0,2,1,4.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,0,2011,148.0,113.0,62.0,15.0,3.2,180.0,43.5,1200.0,70.0,2.0,1.5,153600.0,1,1,0.25,0.25390625,1,3,3.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,0,2013,126.0,138.0,69.8,8.8,4.7,234.0,63.2,2000.0,270.0,4.0,1.7777777777777777,518400.0,1,1,1.0,8.0,2,2,3.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,1,0,2014,148.0,150.7,77.0,7.0,5.3,277.0,66.7,2500.0,200.0,4.0,1.7777777777777777,921600.0,1,1,1.0,8.0,3,4,4.0,0.0
