brand_alcatel,brand_apple,brand_asus,brand_blu,brand_htc,brand_huawei,brand_infinix,brand_lenovo,brand_lg,brand_nokia,brand_samsung,brand_sony,brand_xiaomi,brand_zte,Status_Available,Status_Coming,Status_Discontinued,SIM_Micro-SIM,SIM_Mini-SIM,SIM_Nano-SIM,SIM_eSIM,2G,3G,4G,5G,Announced,Weight,Length,Width,Diameter,Display Size,ppi,body ratio,battery_capacity,Price,CPU,ratio,pixel,Loudspeaker,3.5mm jack,RAM,Storage,Color_count,Sensors_count,Bluetooth_version,OS
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,2016,146.0,133.0,66.0,9.9,4.5,218.0,63.6,2000.0,70.0,4.0,1.7777777777777777,409920.0,1,1,1.0,8.0,2,1,2.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,0,2015,269.0,191.0,105.0,8.9,7.0,170.0,68.8,3450.0,110.0,4.0,1.7777777777777777,614400.0,1,1,1.0,16.0,4,1,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2019,149.0,146.2,70.9,8.3,5.7,294.0,78.8,3000.0,200.0,8.0,2.111111111111111,1094400.0,1,1,2.0,16.0,3,2,4.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,0,2014,126.0,131.6,66.0,9.7,4.7,234.0,70.1,2540.0,170.0,4.0,1.7777777777777777,518400.0,1,1,1.0,8.0,2,3,4.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,0,2017,175.0,152.9,75.6,8.2,5.5,401.0,72.1,4000.0,200.0,8.0,1.7777777777777777,2073600.0,1,1,3.0,32.0,2,5,4.2,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,1,0,0,2011,123.0,112.0,58.6,12.1,3.2,180.0,46.5,1300.0,130.0,2.0,1.5,153600.0,1,1,0.25,0.5,1,3,3.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2020,178.0,159.0,71.0,8.7,6.2,295.0,79.5,3580.0,200.0,8.0,2.333333333333333,1209600.0,1,1,3.0,64.0,2,4,5.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,0,2019,194.0,165.8,77.5,8.2,6.5,259.0,82.1,4000.0,200.0,8.0,2.111111111111111,1094400.0,1,1,3.0,32.0,2,3,5.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0,2016,125.0,136.5,66.7,11.2,4.5,218.0,61.3,2070.0,90.0,4.0,1.7777777777777777,409920.0,1,1,1.0,8.0,7,3,4.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,2020,219.0,163.3,75.4,8.9,6.67,395.0,87.2,4700.0,242.53,8.0,2.2222222222222223,2592000.0,1,1,6.0,128.0,4,7,5.1,0.0
