Brand,Phone,2G,3G,4G,5G,GPRS,EDGE,LunchDate,Status,Weight,Body_x,Body_y,Body_z,DisplaySize,DisplayArea,pixel_y,pixel_x,Display_Resolution_ratio,ppi_dencity,OS,CPUCoreCount
LG667,X power,True,True,True,False,False,False,2016,"May. Released 2016, September",139.0,148.9,74.9,7.9,5.3,69.4,720,1280,16:9,277,Android 6.0.1 ,4
LG667,X power 3,True,True,True,False,False,False,2018,July,171.0,154.7,78.1,8.9,5.5,69.0,720,1280,16:9,267,Android 8.1 ,4
LG667,X power2,True,True,True,False,False,False,2017,February,164.0,154.7,78.1,8.4,5.5,69.0,720,1280,16:9,267,Android 7.0 ,4
LG667,X screen,True,True,True,False,False,False,2016,"February. Released 2016, March",120.0,142.6,71.8,7.1,4.93,65.4,80,520,None,None,Android 6.0 ,4
LG667,X style,True,True,True,False,False,False,2016,"May. Released 2016, September",121.0,144.8,71.4,6.9,5.0,66.7,720,1280,16:9,294,Android 6.0.1 ,4
LG667,X venture,True,True,True,False,False,False,2017,May,166.5,154,75.8,9.3,5.2,64.2,1080,1920,16:9,423,Android 7.0 ,8
LG667,X3,True,True,False,False,False,False,None,None,None,None,None,None,None,None,720,1280,16:9,312,Android 4.0 ,4
LG667,X335,True,False,False,False,True,True,2011,None,77.5,109,61,13.8,2.3,24.6,320,240,4:3,174,None,None
LG667,X350,True,False,False,False,True,True,2011,"Q4. Released 2011, December",116.0,111,61,13.5,2.3,24.2,320,240,4:3,174,None,None
LG667,X4+,True,True,True,False,False,False,2018,January,172.3,148.6,75.1,8.6,5.3,69.4,720,1280,16:9,277,Android 7.0 ,4
LG667,X5,True,True,True,False,False,False,2016,"July. Released 2016, August",133.0,151.6,76.9,7.2,5.5,71.5,720,1280,16:9,267,Android 6.0 ,4
LG667,Xenon GR500,True,True,False,False,False,False,2009,"March. Released 2009, April",108.0,105.5,53.5,15.8,2.8,39.5,240,400,5:3,167,None,None
LG667,Xpression C395,True,True,False,False,False,False,2012,"April. Released 2012, April",130.0,108,54,17,3.0,43.9,240,400,5:3,155,None,None
LG667,Zero,True,True,True,False,False,False,2015,"September. Released 2015, October",150.0,142,71.8,7.4,5.0,67.6,720,1280,16:9,294,Android 5.1.1 ,4
LG667,Zone 4,True,True,True,False,False,False,2018,March,140.3,144.8,71.9,7.9,5.0,66.2,720,1280,16:9,294,Android 7.1.2 ,4
