Brand,Phone,2G,3G,4G,5G,GPRS,EDGE,LunchDate,Status,Weight,Body_x,Body_y,Body_z,DisplaySize,DisplayArea,pixel_y,pixel_x,Display_Resolution_ratio,ppi_dencity,OS,CPUCoreCount
Apple118,iPhone 4s,True,True,False,False,False,False,2011,"October 04. Released 2011, October 14",140.0,115.2,58.6,9.3,3.5,54.0,640,960,3:2,330,iOS 5,2
Apple118,iPhone 5,True,True,True,False,False,False,2012,"September 12. Released 2012, September  21",112.0,123.8,58.6,7.6,4.0,60.8,640,1136,16:9,326,iOS 6,2
Apple118,iPhone 5c,True,True,True,False,False,False,2013,"September 10. Released 2013, September 20",132.0,124.4,59.2,9,4.0,59.9,640,1136,16:9,326,iOS 7,2
Apple118,iPhone 5s,True,True,True,False,False,False,2013,"September 10. Released 2013, September 20",112.0,123.8,58.6,7.6,4.0,60.8,640,1136,16:9,326,iOS 7,2
Apple118,iPhone 6,True,True,True,False,False,False,2014,"September 09. Released 2014, September 19",129.0,138.1,67,6.9,4.7,65.8,750,1334,16:9,326,iOS 8,2
Apple118,iPhone 6 Plus,True,True,True,False,False,False,2014,"September 09. Released 2014, September 19",172.0,158.1,77.8,7.1,5.5,67.8,1080,1920,16:9,401,iOS 8,2
Apple118,iPhone 6s,True,True,True,False,False,False,2015,"September 09. Released 2015, September 25",143.0,138.3,67.1,7.1,4.7,65.6,750,1334,16:9,326,iOS 9,2
Apple118,iPhone 6s Plus,True,True,True,False,False,False,2015,"September 09. Released 2015, September 25",192.0,158.2,77.9,7.3,5.5,67.7,1080,1920,16:9,401,iOS 9,2
Apple118,iPhone 7,True,True,True,False,False,False,2016,"September 07. Released 2016, September 16",138.0,138.3,67.1,7.1,4.7,65.6,750,1334,16:9,326,iOS 10.0.1,4
Apple118,iPhone 7 Plus,True,True,True,False,False,False,2016,"September 07. Released 2016, September 16",188.0,158.2,77.9,7.3,5.5,67.7,1080,1920,16:9,401,iOS 10.0.1,4
Apple118,iPhone 8,True,True,True,False,False,False,2017,September 12,148.0,138.4,67.3,7.3,4.7,65.4,750,1334,16:9,326,iOS 11,None
Apple118,iPhone 8 Plus,True,True,True,False,False,False,2017,"September 12. Released 2017, September 22",202.0,158.4,78.1,7.5,5.5,67.4,1080,1920,16:9,401,iOS 11,None
Apple118,iPhone SE,True,True,True,False,False,False,2016,"March 21. Released 2016, March 31",113.0,123.8,58.6,7.6,4.0,60.8,640,1136,16:9,326,iOS 9.3.2,2
Apple118,iPhone SE (2020),True,True,True,False,False,False,2020,April 15,148.0,138.4,67.3,7.3,4.7,65.4,750,1334,16:9,326,iOS 13,None
Apple118,iPhone SE (2022),True,True,True,True,False,False,2022,March 08,144.0,138.4,67.3,7.3,4.7,65.4,750,1334,16:9,326,iOS 15.4,None
Apple118,iPhone X,True,True,True,False,False,False,2017,September 12,174.0,143.6,70.9,7.7,5.8,82.9,1125,2436,5:9,458,iOS 11.1.1,None
Apple118,iPhone XR,True,True,True,False,False,False,2018,September 12,194.0,150.9,75.7,8.3,6.1,79.0,828,1792,5:9,326,iOS 12,None
Apple118,iPhone XS,True,True,True,False,False,False,2018,September 12,177.0,143.6,70.9,7.7,5.8,82.9,1125,2436,5:9,458,iOS 12,None
Apple118,iPhone XS Max,True,True,True,False,False,False,2018,September 12,208.0,157.5,77.4,7.7,6.5,84.4,1242,2688,5:9,458,iOS 12,None
