Brand,Phone,2G,3G,4G,5G,GPRS,EDGE,LunchDate,Status,Weight,Body_x,Body_y,Body_z,DisplaySize,DisplayArea,pixel_y,pixel_x,Display_Resolution_ratio,ppi_dencity,OS,CPUCoreCount
BLU369,Studio 5.5 S,True,True,False,False,False,False,2014,"January. Released 2014, February",166.0,156,77.6,8.9,5.5,68.9,540,960,16:9,200,Android 4.2 ,4
BLU369,Studio 5.5C,True,True,False,False,False,False,2015,"May. Released 2015, May",178.0,155,79,9.9,5.5,68.1,480,854,16:9,178,Android 4.4 ,4
BLU369,Studio 6.0 HD,True,True,False,False,False,False,2014,"April. Released 2014, April",206.0,168,83,8.5,6.0,71.2,720,1280,16:9,245,Android 4.2 ,4
BLU369,Studio 6.0 LTE,True,True,True,False,False,False,2014,"December. Released 2014, December",177.0,163.5,81.4,9.2,6.0,74.6,1080,1920,16:9,367,Android 4.4.2 ,4
BLU369,Studio 7.0,True,True,False,False,False,False,2014,"November. Released 2014, November",299.0,187.5,103,9.4,7.0,71.4,600,1024,16:9,170,Android 4.4.2 ,2
BLU369,Studio 7.0 II,True,True,False,False,False,False,2015,"August. Released 2015, August",248.0,194,107,9.3,7.0,66.4,600,1024,16:9,170,Android 5.0 ,4
BLU369,Studio 7.0 LTE,True,True,True,False,False,False,2015,"October. Released 2015, October",266.0,190,99.8,8.5,7.0,71.2,720,1280,16:9,210,Android 5.1 ,4
BLU369,Studio C,True,True,False,False,False,False,2015,"May. Released 2015, May",172.0,144,72.4,9.4,5.0,66.1,720,1280,16:9,294,Android 5.0 ,4
BLU369,Studio C 5 + 5,True,True,False,False,False,False,2015,"July. Released 2015, July",157.0,143,71.8,9,5.0,67.1,480,854,16:9,196,Android 5.0 ,4
BLU369,Studio C 5 + 5 LTE,True,True,True,False,False,False,2015,"July. Released 2015, August",157.0,143,71.8,9,5.0,67.1,480,854,16:9,196,Android 5.0 ,4
BLU369,Studio C 8+8,True,True,False,False,False,False,2016,"August. Released 2016, August",152.0,144.4,72.5,8.5,5.0,65.8,720,1280,16:9,294,Android 6.0 ,4
BLU369,Studio C 8+8 LTE,True,True,True,False,False,False,2016,"August. Released 2016, August",143.0,144.4,72.5,8.5,5.0,65.8,720,1280,16:9,294,Android 6.0 ,4
BLU369,Studio C HD,True,True,False,False,False,False,2016,"January. Released 2016, January",176.0,144.7,71.2,10.2,5.0,66.9,720,1280,16:9,294,Android 5.1 ,4
BLU369,Studio C Mini,True,True,False,False,False,False,2014,"August. Released 2014, August",156.0,138,71.5,9.5,4.7,63.7,480,800,5:3,199,Android 4.4.2 ,4
BLU369,Studio C Super Camera,True,True,False,False,False,False,2015,"August. Released 2015, August",126.0,143,71,8.5,5.0,67.9,720,1280,16:9,294,Android 5.0 ,4
BLU369,Studio Energy,True,True,False,False,False,False,2015,"January. Released 2015, January",180.0,144.5,71.5,10.4,5.0,66.7,720,1280,16:9,294,Android 4.4.2 ,4
BLU369,Studio Energy 2,True,True,True,False,False,False,2015,"October. Released 2015, October",176.0,144,71.2,10.1,5.0,67.2,720,1280,16:9,294,Android 5.0 ,4
BLU369,Studio G,True,True,False,False,False,False,2015,"January. Released 2015, January",156.0,143,73.2,9.9,5.0,65.8,480,854,16:9,196,Android 4.4.2 ,4
