Brand,Phone,2G,3G,4G,5G,GPRS,EDGE,LunchDate,Status,Weight,Body_x,Body_y,Body_z,DisplaySize,DisplayArea,pixel_y,pixel_x,Display_Resolution_ratio,ppi_dencity,OS,CPUCoreCount
Lenovo246,S930,True,True,False,False,False,False,2013,"December. Released 2013, December",170.0,170,86.5,8.7,6.0,67.5,720,1280,16:9,245,Android 4.2.2 ,4
Lenovo246,S939,True,True,False,False,False,False,2014,"May. Released 2014, May",171.5,159,84,8.7,6.0,74.3,720,1280,16:9,245,Android 4.2 ,8
Lenovo246,Tab 2 A10-70,True,True,True,False,True,True,2015,"March. Released 2015, April",509.0,247,171,8.9,10.1,73.9,1200,1920,16:10,218,Android 4.4.4 ,4
Lenovo246,Tab 2 A7-10,False,False,False,False,False,False,2015,"January. Released 2015, January",269.0,189,105,9.3,7.0,69.5,600,1024,16:9,170,Android 4.4 ,4
Lenovo246,Tab 2 A7-20,False,False,False,False,False,False,2015,"January. Released 2015, January",269.0,189,105,9.3,7.0,69.5,600,1024,16:9,170,Android 4.4 ,4
Lenovo246,Tab 2 A7-30,True,True,False,False,False,False,2015,"January. Released 2015, April",269.0,191,105,8.9,7.0,68.8,600,1024,16:9,170,Android 4.4.2 ,4
Lenovo246,Tab 2 A8-50,True,True,True,False,True,True,2015,"March. Released 2015, June",360.0,210,125,8.9,8.0,74.6,800,1280,16:10,184,Android 5.0 ,4
Lenovo246,Tab 4 10,True,True,True,False,False,False,2017,February,500.0,247,171,8.3,10.1,70.0,800,1280,16:10,149,Android 7.1 ,4
Lenovo246,Tab 4 10 Plus,True,True,True,False,False,False,2017,February,475.0,247,173,7,10.1,69.2,1200,1920,16:10,224,Android 7.1 ,8
Lenovo246,Tab 4 8,True,True,True,False,False,False,2017,February 27,310.0,211,124,8.2,8.0,70.9,800,1280,16:10,189,Android 7.0 ,4
Lenovo246,Tab 4 8 Plus,True,True,True,False,False,False,2017,February,300.0,210,123,7,8.0,71.8,1200,1920,16:10,283,Android 7.0 ,8
Lenovo246,Tab 7,True,True,True,False,False,False,2017,November,260.0,193,98.7,8.4,7.0,70.9,720,1280,16:9,210,Android 7.0 ,4
Lenovo246,Tab 7 Essential,True,True,True,False,False,False,2017,November,254.0,194.8,102,8.8,7.0,69.4,600,1024,16:9,170,Android 7.0 ,4
Lenovo246,Tab Extreme,False,False,False,False,False,False,2023,January 05,740.0,327.8,210.8,5.9,14.5,88.2,1876,3000,16:10,244,Android 13,8
Lenovo246,Tab K10,True,True,True,False,False,False,2021,May 19,460.0,244,153,8.2,10.3,82.4,1200,1920,16:10,220,Android 11,8
Lenovo246,Tab M10,True,True,True,True,False,False,2023,July 14,490.0,160.3,252.7,8.3,10.6,79.0,1200,2000,5:3,220,Android 13,8
Lenovo246,Tab M10 Gen 3,True,True,True,False,False,False,2022,September,460.0,239.8,158.6,8.5,10.1,77.8,1200,1920,16:10,224,Android 11,8
Lenovo246,Tab M10 HD Gen 2,True,True,True,False,False,False,2020,August 31,420.0,241.5,149.4,8.3,10.1,82.0,800,1280,16:10,149,Android 10,8
Lenovo246,Tab M10 Plus (3rd Gen),True,True,True,False,False,False,2022,May,465.0,251.2,158.8,7.5,10.61,80.3,1200,2000,5:3,220,Android 12,8
Lenovo246,Tab M11,True,True,True,False,False,False,2024,January 09,465.0,166.3,225.3,7.2,11.0,93.6,1200,1920,16:10,206,Android 13,8
Lenovo246,Tab M7,True,True,True,False,False,False,2019,September,236.0,176.3,102.9,8.3,7.0,76.0,600,1024,16:9,170,Android 9.0 ,4
Lenovo246,Tab M7 (3rd Gen),True,True,True,False,False,False,2021,June 28,237.0,176.2,102.3,8.3,7.0,76.5,600,1024,16:9,170,Android 11 ,8
Lenovo246,Tab M8 (3rd Gen),True,True,True,False,False,False,2021,June 28,305.0,199.1,121.8,8.2,8.0,76.5,800,1280,16:10,189,Android 11 ,8
Lenovo246,Tab M8 (4th Gen),True,True,True,False,False,False,2023,April 22,320.0,197.8,119.8,9,8.0,78.3,800,1280,16:10,189,Android 13,8
