Brand,Phone,2G,3G,4G,5G,GPRS,EDGE,LunchDate,Status,Weight,Body_x,Body_y,Body_z,DisplaySize,DisplayArea,pixel_y,pixel_x,Display_Resolution_ratio,ppi_dencity,OS,CPUCoreCount
Huawei441,P10 Lite,True,True,True,False,False,False,2017,February,146.0,146.5,72,7.2,5.2,70.7,1080,1920,16:9,424,Android 7.0 ,8
Huawei441,P10 Plus,True,True,True,False,False,False,2017,February,165.0,153.5,74.2,7,5.5,71.6,1440,2560,16:9,540,Android 7.0 ,8
Huawei441,P20,True,True,True,False,False,False,2018,March 27,165.0,149.1,70.8,7.7,5.8,80.4,1080,2240,7:9,429,Android 8.1 ,8
Huawei441,P20 Pro,True,True,True,False,False,False,2018,March 27,180.0,155,73.9,7.8,6.1,82.0,1080,2240,7:9,408,Android 8.1 ,8
Huawei441,P20 lite,True,True,True,False,False,False,2018,March 20,145.0,148.6,71.2,7.4,5.84,80.5,1080,2280,19:9,432,Android 8.0 ,8
Huawei441,P20 lite (2019),True,True,True,False,False,False,2019,June,178.0,159.1,75.9,8.3,6.4,84.0,1080,2310,None,398,Android 9.0 ,8
Huawei441,P30,True,True,True,False,False,False,2019,March 26,165.0,149.1,71.4,7.6,6.1,85.8,1080,2340,5:9,422,Android 9.0 ,8
Huawei441,P30 Pro,True,True,True,False,False,False,2019,March 26,192.0,158,73.4,8.4,6.47,88.6,1080,2340,5:9,398,Android 9.0 ,8
Huawei441,P30 Pro New Edition,True,True,True,False,False,False,2020,May 12,192.0,158,73.4,8.4,6.47,88.6,1080,2340,5:9,398,Android 10,8
Huawei441,P30 lite,True,True,True,False,False,False,2019,March 27,159.0,152.9,72.7,7.4,6.15,84.2,1080,2312,3:9,415,Android 9.0 ,8
Huawei441,P30 lite New Edition,True,True,True,False,False,False,2020,January 14,152.9,152.9,72.7,7.4,6.15,84.2,1080,2312,3:9,415,Android 9.0 ,8
Huawei441,P40,True,True,True,True,False,False,2020,March 26,175.0,148.9,71.1,8.5,6.1,86.3,1080,2340,5:9,422,Android 10,8
Huawei441,P40 4G,True,True,True,False,False,False,2021,February 26,175.0,148.9,71.1,8.5,6.1,86.3,1080,2340,5:9,422,Android 10,8
Huawei441,P40 Pro,True,True,True,True,False,False,2020,March 26,209.0,158.2,72.6,9,6.58,91.6,1200,2640,None,441,Android 10,8
Huawei441,P40 Pro+,True,True,True,True,False,False,2020,March 26,226.0,158.2,72.6,9,6.58,91.6,1200,2640,None,441,Android 10,8
Huawei441,P40 lite,True,True,True,False,False,False,2020,February 27,183.0,159.2,76.3,8.7,6.4,83.5,1080,2310,None,398,Android 10,8
Huawei441,P40 lite 5G,True,True,True,True,False,False,2020,May 15,189.0,162.3,75,8.6,6.5,83.8,1080,2400,20:9,405,Android 10,8
Huawei441,P40 lite E,True,True,True,False,False,False,2020,March 04,176.0,159.8,76.1,8.1,6.39,82.4,720,1560,5:9,269,Android 9.0 ,8
Huawei441,P50,True,True,True,False,False,False,2021,July 29,181.0,156.5,73.8,7.9,6.5,88.0,1224,2700,None,458,HarmonyOS 2.0,8
Huawei441,P50 Pocket,True,True,True,False,False,False,2021,December 23,190.0,170,75.5,7.2,6.9,85.1,340,340,None,None,HarmonyOS 2.0 ,8
Huawei441,P50 Pro,True,True,True,False,False,False,2021,July 29,195.0,158.8,72.8,8.5,6.6,91.2,1228,2700,None,450,HarmonyOS 2.0 ,8
Huawei441,P50E,True,True,True,False,False,False,2022,March 17,181.0,156.5,73.8,7.9,6.5,88.8,1224,2700,None,456,HarmonyOS 2.0,8
Huawei441,P60,True,True,True,False,False,False,2023,March 23,197.0,161,74.5,8.3,6.67,89.8,1220,2700,None,444,HarmonyOS 3.1 ,8
Huawei441,P60 Art,True,True,True,False,False,False,2023,March 23,206.0,161,74.5,8.3,6.67,89.8,1220,2700,None,444,HarmonyOS 3.1 ,8
Huawei441,P60 Pro,True,True,True,False,False,False,2023,March 23,200.0,161,74.5,8.3,6.67,89.8,1220,2700,None,444,HarmonyOS 3.1 ,8
Huawei441,P8,True,True,True,False,False,False,2015,"April. Released 2015, April",144.0,144.9,72.1,6.4,5.2,71.4,1080,1920,16:9,424,Android 4.4.2 ,8
Huawei441,P8 Lite (2017),True,True,True,False,False,False,2017,January,147.0,147.2,72.9,7.6,5.2,69.5,1080,1920,16:9,424,Android 7.0 ,8
Huawei441,P8lite,True,True,True,False,False,False,2015,"April. Released 2015, May",131.0,143,70.6,7.7,5.0,68.3,720,1280,16:9,294,Android 5.0.2 ,8
Huawei441,P8lite ALE-L04,True,True,True,False,False,False,2015,"April. Released 2015, May",131.0,143,70.6,7.7,5.0,68.3,720,1280,16:9,294,Android 4.4.4 ,8
Huawei441,P8max,True,True,True,False,False,False,2015,"April. Released 2015, July",228.0,182.7,93,6.8,6.8,74.1,1080,1920,16:9,326,Android 5.0.2/5.1.1 ,8
Huawei441,P9,True,False,True,False,True,True,2016,"April. Released 2016, April",144.0,145,70.9,7,5.2,72.9,1080,1920,16:9,423,Android 6.0 ,8
Huawei441,P9 Plus,True,True,True,False,False,False,2016,"April. Released 2016, May",162.0,152.3,75.3,7,5.5,72.7,1080,1920,16:9,401,Android 6 ,8
Huawei441,P9 lite,True,True,True,False,False,False,2016,"April 20. Released 2016, May 15",147.0,146.8,72.6,7.5,5.2,69.9,1080,1920,16:9,424,Android 6.0 ,8
