Brand,Phone,2G,3G,4G,5G,GPRS,EDGE,LunchDate,Status,Weight,Body_x,Body_y,Body_z,DisplaySize,DisplayArea,pixel_y,pixel_x,Display_Resolution_ratio,ppi_dencity,OS,CPUCoreCount
Sony158,S600,True,False,False,False,True,False,2005,June,None,93,46.5,22.5,None,None,None,None,None,None,None,None
Sony158,S700,True,False,False,False,True,False,2004,March,137.0,107,49,24,None,None,None,None,None,None,None,None
Sony158,S710,True,False,False,False,True,True,2004,Q3,137.0,107.5,49,24.5,None,None,None,None,None,None,None,None
Sony158,Satio (Idou),True,True,False,False,False,False,2009,"February. Released 2009, October",126.0,112,55,13,3.5,54.8,360,640,16:9,210,Symbian 9.4,None
Sony158,SmartWatch 2 SW2,False,False,False,False,False,False,2013,"June. Released 2013, October",122.5,42,41,9,None,None,None,None,None,None,Android OS compatible,None
Sony158,SmartWatch 3 SWR50,False,False,False,False,False,False,2014,"February. Released 2014, October",76.0,51,36,10,None,None,320,320,None,283,Android Wear OS,4
Sony158,Spiro,True,False,False,False,True,True,2010,"April. Released 2010, August",90.0,92,48,16.8,2.2,33.9,240,320,4:3,182,None,None
Sony158,T100,True,False,False,False,False,False,2002,Q4,75.0,99,43.5,17.7,None,None,None,None,None,None,None,None
Sony158,T105,True,False,False,False,False,False,2003,Q2,75.0,99,43.5,17.7,None,None,None,None,None,None,None,None
Sony158,T200,True,False,False,False,True,False,2002,Oct,85.0,105,48,22,None,None,None,None,None,None,None,None
Sony158,T230,True,False,False,False,True,False,2003,Q3,79.0,101,44,19,1.5,15.9,None,None,None,None,None,None
Sony158,T250,True,False,False,False,True,False,2007,May,82.0,100,45,13,1.7,20.2,None,None,None,None,None,None
Sony158,T270,True,False,False,False,True,False,2008,January. Released 2008,82.0,100,45,13,1.7,20.2,None,None,None,None,None,None
Sony158,T280,True,False,False,False,True,False,2008,"January. Released 2008, May",82.0,100,45,13,1.7,20.2,None,None,None,None,None,None
Sony158,T290,True,False,False,False,True,False,2004,Q4,73.0,101,44,19,1.45,14.9,None,None,None,None,None,None
Sony158,T300,True,False,False,False,True,False,2002,Oct,101.0,106,48,22,None,None,None,None,None,None,None,None
Sony158,T303,True,False,False,False,True,False,2008,"March. Released 2008, August",93.0,83,47,14.7,1.8,26.1,None,None,None,None,None,None
Sony158,T310,True,False,False,False,True,False,2003,March,97.0,104,49,19,None,None,None,None,None,None,None,None
Sony158,T600,True,False,False,False,False,False,2002,Oct,60.0,92,41,20,None,None,101,80,None,None,None,None
Sony158,T610,True,False,False,False,True,False,2003,Q2,95.0,102,44,19,1.8,22.7,None,None,None,None,None,None
Sony158,T630,True,False,False,False,True,False,2003,Q4,92.0,102,43,17,1.78,22.7,None,None,None,None,None,None
Sony158,T650,True,True,False,False,False,False,2007,May,95.0,104,46,12.5,1.9,23.4,None,None,None,None,None,None
Sony158,T68i,True,False,False,False,True,False,2002,April,84.0,101,48,19.5,None,None,None,None,None,None,None,None
Sony158,T700,True,True,False,False,False,False,2008,"August. Released 2008, September",78.0,104,48,10,2.0,24.8,None,None,None,None,None,None
Sony158,T707,True,True,False,False,False,False,2009,"March. Released 2009, May",95.0,93,50,14.1,2.2,32.2,240,320,4:3,182,None,None
Sony158,T715,True,True,False,False,False,False,2009,"June. Released 2009, September",96.0,91.5,48,14.9,2.2,34.1,None,None,None,None,None,None
Sony158,TM506,True,True,False,False,False,False,2008,"August. Released 2008, September",96.0,95,48,17,2.0,27.2,36,128,None,None,None,None
Sony158,Tablet P,True,False,False,False,False,False,2012,"Q1. Released 2012, September",372.0,180,158,14,5.5,26.4,1024,480,None,206,Android 3.2 ,2
Sony158,Tablet P 3G,True,True,True,False,False,False,2011,"August. Released 2011, November",372.0,180,158,14,5.5,26.4,1024,480,None,206,Android 3.2 ,2
Sony158,Tablet S,False,False,False,False,False,False,2011,"August. Released 2011, September",598.0,None,None,None,9.4,60.9,800,1280,16:10,161,Android 3.1 ,2
Sony158,Tablet S 3G,True,True,False,False,False,False,2011,"August. Released 2011, September",625.0,None,None,None,9.4,60.9,800,1280,16:10,161,Android 3.2 ,2
Sony158,V600,True,True,False,False,False,False,2005,June,105.0,105,45.5,19.5,None,None,None,None,None,None,None,None
Sony158,V630,True,True,False,False,False,False,2006,May,91.0,102,45.7,16.9,None,None,None,None,None,None,None,None
Sony158,V640,True,True,False,False,False,False,2007,September,97.0,103,47,15.5,2.0,26.0,None,None,None,None,None,None
Sony158,V800,True,True,False,False,False,False,2004,Q3,128.0,102,49,24,None,None,None,None,None,None,None,None
Sony158,Vivaz,True,True,False,False,False,False,2010,"January. Released 2010, March",97.0,107,51.7,12.5,3.2,51.0,None,None,None,None,Symbian Series 60,None
Sony158,Vivaz pro,True,True,False,False,False,False,2010,"February. Released 2010, May",117.0,109,52,15,3.2,49.8,360,640,16:9,229,Symbian Series 60,None
Sony158,W200,True,False,False,False,True,False,2007,January,85.0,101,44,18,1.8,22.9,None,None,None,None,None,None
Sony158,W205,True,False,False,False,True,False,2009,"March. Released 2009, July",96.0,92,47,16.4,1.8,23.6,128,160,None,114,None,None
Sony158,W300,True,False,False,False,True,True,2006,February,94.0,90,47,24,1.66,20.5,101,80,None,None,None,None
Sony158,W302,True,False,False,False,True,True,2008,"July. Released 2008, October",78.0,100,46,10.5,2.0,27.4,176,220,None,141,None,None
